request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason,x_request_id
41,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,963,4519103,1782190095019989,1782190095128292,1782190097752572,130,ok,,length,99250801-badb-44c4-b8fa-06e6d417b088
40,tenant_E,tenant_E,,,0,,0,true,1024,128,0,0,0,0,0,,0,1020,4511543,1782190095012492,1782190095128318,1782190097752584,130,ok,,length,5c46dbeb-68a1-4dfb-8a54-4b0d95022040
42,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,1009,4593174,1782190095093922,1782190095192495,1782190097778569,130,ok,,length,f9077795-89f6-439e-a4ff-e37e81cdd09f
43,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,964,4781500,1782190095282043,1782190095350178,1782190097971444,130,ok,,length,1bdde098-b78a-4c01-a9cd-c2efa09afd79
44,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,987,4810238,1782190095310749,1782190095406827,1782190097997861,130,ok,,length,8c832dd2-813e-432e-8c56-25c07a94f16d
45,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,983,5047969,1782190095548000,1782190095616941,1782190098350293,130,ok,,length,2763add8-fd4e-44a7-9220-e5392c9e6427
46,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,1007,5414227,1782190095914891,1782190095981380,1782190098945104,130,ok,,length,ec63f389-92f9-4c60-8ab8-6c5a265118b1
48,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,1012,5448199,1782190095949215,1782190096077606,1782190098973940,130,ok,,length,8d3c65b8-5c43-4f30-9e67-1ae6ed63363b
47,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,973,5445190,1782190095946064,1782190096077647,1782190098973985,130,ok,,length,d464c345-d01c-45bf-8fe5-73643c03d414
49,tenant_C,tenant_C,,,0,,0,true,1024,128,0,0,0,0,0,,0,986,5514282,1782190096014837,1782190096135011,1782190099001819,130,ok,,length,e74ab9c4-c66c-4e7d-bf27-93aaac756b2e
50,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,965,5601295,1782190096101693,1782190096193092,1782190099029522,130,ok,,length,cac5abe9-1e99-436a-8366-085a2d41cf23
51,tenant_C,tenant_C,,,0,,0,true,1024,128,0,0,0,0,0,,0,1012,5692901,1782190096193041,1782190096269258,1782190099070415,130,ok,,length,62922e90-9c73-4ae0-a713-6f9b0050cb37
52,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,993,5746673,1782190096247186,1782190096326482,1782190099133144,130,ok,,length,e39dee9c-f9d9-4269-a27f-8fd047052640
53,tenant_C,tenant_C,,,0,,0,true,1024,128,0,0,0,0,0,,0,942,5937644,1782190096438701,1782190096512883,1782190099397264,130,ok,,length,c1b54b41-c7ca-4a55-a821-01756b26d1ce
54,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,1008,6048052,1782190096548313,1782190096663841,1782190099512176,130,ok,,length,223639a4-6e04-4ff1-9229-e528126678e0
55,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,990,6048386,1782190096548369,1782190096663890,1782190099512315,130,ok,,length,039307c3-a7cd-42dd-bd12-77d186435354
56,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,983,6144913,1782190096645428,1782190096723828,1782190099538464,130,ok,,length,9bad1d10-ef01-4b70-81b4-32f908343eeb
57,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,1003,6343294,1782190096843523,1782190096916171,1782190099699583,130,ok,,length,f4be5863-c033-43a5-b923-f56b448ed78a
59,tenant_C,tenant_C,,,0,,0,true,1024,128,0,0,0,0,0,,0,1003,6402880,1782190096903588,1782190097016961,1782190099726452,130,ok,,length,025b7a25-c3d0-4cca-b033-fe653c2eb5ac
58,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,999,6386186,1782190096886707,1782190097016991,1782190099726482,130,ok,,length,5d5e0b0c-28df-4180-b5fb-53a276078376
60,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,991,6475967,1782190096976258,1782190097120429,1782190099752707,130,ok,,length,4523eb3f-cf29-467a-9b80-174e6f859815
61,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,1017,6489338,1782190096989868,1782190097120421,1782190099752736,130,ok,,length,6ad34981-030e-404b-8c5a-28d1d4f1b0ec
63,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,988,6557923,1782190097058015,1782190097220507,1782190099779034,130,ok,,length,6b0e4817-76a3-4d7a-a52d-222b5c6acd3d
62,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,991,6557687,1782190097058010,1782190097220546,1782190099779146,130,ok,,length,59b54a59-a4e0-47d2-b079-74aaeb6510a9
