request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason,x_request_id
46,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,1013,13233609,1782187796157790,1782187796226007,1782187797894067,130,ok,,length,9cb21803-4219-4d70-9c4a-ea406386b065
47,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,980,13431915,1782187796356596,1782187796418795,1782187798149361,130,ok,,length,5935665d-ac92-444a-9ec3-7d7302439228
48,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,978,13444461,1782187796368583,1782187796460244,1782187798192793,130,ok,,length,9540d0e3-3f7c-4015-8c7e-a31c91ea109f
49,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,994,13729439,1782187796653467,1782187796714612,1782187798420239,130,ok,,length,d70a2d02-54d6-4a7f-9042-f9314080742d
50,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,991,14194126,1782187797118631,1782187797190011,1782187798884726,130,ok,,length,68dee251-cda5-445c-ad36-7b8df8a96055
51,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,997,14469200,1782187797393864,1782187797461839,1782187799122069,130,ok,,length,bf164968-bf08-49b4-89ff-a9889df93eb8
52,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,979,14962640,1782187797886927,1782187797946535,1782187799656797,130,ok,,length,39d6c8f8-1339-458a-89c8-3acaecc52283
53,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,975,15000497,1782187797924608,1782187798000809,1782187799680577,130,ok,,length,0086dae2-e0bd-46d9-87d5-ed48e2715630
54,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,1012,15145531,1782187798069615,1782187798137585,1782187799786416,130,ok,,length,c019eb60-0c2b-45ba-bc25-e273fd281d04
55,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,998,15170081,1782187798094058,1782187798192776,1782187799809516,130,ok,,length,6fd5094a-698b-4d7e-ac6b-4cb99be26969
56,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,984,15579800,1782187798503799,1782187798566029,1782187800176034,130,ok,,length,de30bb67-b8ed-4dc1-8ab2-e0531134e4ce
57,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,971,16343410,1782187799268319,1782187799335334,1782187801008648,130,ok,,length,d3a78dbf-be94-45d4-994d-958da9c70346
58,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,989,16465758,1782187799390461,1782187799461817,1782187801102967,130,ok,,length,5ab67c30-3624-47a5-a6fe-098d676dd516
59,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,992,16661282,1782187799585526,1782187799656746,1782187801295995,130,ok,,length,ae7d0a97-ab58-4aa7-a9d7-c16a1f44d104
60,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,966,16892001,1782187799816702,1782187799885425,1782187801493459,130,ok,,length,6f7fe1a1-2112-48d7-8547-d8f0baf6d57f
61,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,1024,17718440,1782187800642545,1782187800709210,1782187802375891,130,ok,,length,a713b686-604e-45dc-92fb-e0c0d74dfcd0
62,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,979,17727924,1782187800651932,1782187800751689,1782187802387769,130,ok,,length,ab532bf7-a9fd-4664-bf62-c3dbbb43bad2
63,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,977,18008955,1782187800933024,1782187800997097,1782187802626634,130,ok,,length,3858462a-8d61-44b9-a3b7-f7b5579fedf6
64,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,1006,18303395,1782187801227748,1782187801295966,1782187802892313,130,ok,,length,5d536573-a8ad-4463-b64b-8f8578ecb0ce
65,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,989,19078683,1782187802003021,1782187802066749,1782187803762187,130,ok,,length,8741af63-9521-40aa-aac4-c6ef829011f6
66,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,962,19239381,1782187802163438,1782187802224699,1782187803894557,130,ok,,length,25de427e-62ab-42d0-b21c-008eb0a6f4b4
67,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,985,19273440,1782187802198114,1782187802279340,1782187803918076,130,ok,,length,0bf2bb8d-816f-4166-b4e1-56ef15e695b8
68,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,983,19538678,1782187802462945,1782187802532590,1782187804166136,130,ok,,length,ac685810-b2ae-4739-8d17-dc1f2df2be39
69,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,1013,20035078,1782187802959444,1782187803026587,1782187804629825,130,ok,,length,67e5b2c7-3c22-4221-bd3b-d54cad63f9a9
70,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,967,20250465,1782187803175037,1782187803241921,1782187804908172,130,ok,,length,796d64f4-9313-4849-8974-f169ed9cc14d
71,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,976,20283648,1782187803208514,1782187803297996,1782187804931643,130,ok,,length,24c49396-8ab9-4ce0-91c1-19a54efe9942
72,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,980,20765708,1782187803690127,1782187803750448,1782187805452452,130,ok,,length,af1b59cf-7f90-4539-80a5-d81d2af769bd
73,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,952,21119775,1782187804044014,1782187804108100,1782187805877357,130,ok,,length,fd90a191-e20f-4e58-820c-06767d2c8dc6
74,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,967,21678401,1782187804602891,1782187804670469,1782187806464189,130,ok,,length,c4322aef-f680-44cf-a909-2571dbf17200
75,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,999,21803781,1782187804728012,1782187804794094,1782187806560410,130,ok,,length,9cc9d2e9-d2f7-489e-9aa6-a251450eede4
76,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,966,21864360,1782187804788187,1782187804860009,1782187806595724,130,ok,,length,add1743d-00a8-453f-b5ce-1e53939a56f1
78,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,1001,22241716,1782187805165759,1782187805266319,1782187806935548,130,ok,,length,414a7bba-14f3-4a73-9446-e75cc09904bc
77,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,979,22240714,1782187805164631,1782187805266316,1782187806935634,130,ok,,length,e567ab20-ec84-4905-9d4b-d5f13ada09cd
79,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,972,22461140,1782187805385617,1782187805452387,1782187807086807,130,ok,,length,d22ed50d-71b2-4385-9849-59d3c95d3f3b
80,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,979,22526001,1782187805450016,1782187805517257,1782187807150041,130,ok,,length,a2259bc4-ae2e-4b96-a5fa-499d58d577f2
81,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,993,22734619,1782187805658832,1782187805725202,1782187807324772,130,ok,,length,3ccb713b-c3f1-4983-81ae-a81bd01f0222
82,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,998,22765928,1782187805690602,1782187805779739,1782187807347499,130,ok,,length,142c680f-1bcb-489b-9d45-b3ae8098b1f6
83,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,979,23102885,1782187806026848,1782187806087941,1782187807641513,130,ok,,length,a91c7fbe-3ef7-4d1f-a228-58ff29656390
84,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,998,24136264,1782187807061123,1782187807127000,1782187808678800,130,ok,,length,c6cdc798-98a4-418b-807d-cd58d74618d4
85,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,991,24462483,1782187807386688,1782187807445205,1782187808965861,130,ok,,length,ae9023d5-f07b-4254-8989-9f7eb3a3cf9e
86,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,982,24995626,1782187807920292,1782187807989921,1782187809477570,130,ok,,length,5628c51c-d963-4ed2-82d9-58886a4f64a7
87,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,966,25399297,1782187808323261,1782187808388398,1782187809902305,130,ok,,length,4a49cf7e-95a5-4fcb-b257-fcf0b9226f0c
88,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,969,26629733,1782187809554619,1782187809619345,1782187811455743,130,ok,,length,9949ea16-aabe-49f4-8862-75e1a76501b8
89,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,976,26790329,1782187809715028,1782187809775807,1782187811588716,130,ok,,length,145a4d6e-d8f8-4a24-839b-04b427d7cb60
90,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,979,27020238,1782187809944566,1782187810011281,1782187811806255,130,ok,,length,9abc4319-f640-4bf5-a51c-e0181015c955
91,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,957,27101956,1782187810026669,1782187810087624,1782187811854494,130,ok,,length,c40d0284-1d07-4666-9c64-3d503596d95c
92,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,966,27447846,1782187810372169,1782187810441580,1782187812222260,130,ok,,length,0fc0935c-3c16-44a4-a26b-8fedd654101e
93,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,983,27629035,1782187810553481,1782187810622582,1782187812375196,130,ok,,length,554a55e8-15a9-4f13-b1d4-c0040750aefa
94,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,993,27760398,1782187810684255,1782187810746362,1782187812469195,130,ok,,length,00275408-26bb-46e5-87a9-db524a34aab2
95,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,996,27780575,1782187810705184,1782187810802962,1782187812492831,130,ok,,length,6ae8f105-c0be-4e5e-baa9-16baf992a9cd
96,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,982,27845382,1782187810769598,1782187810859561,1782187812515583,130,ok,,length,5c68d2a7-668f-45b8-bd04-a696a6349dc7
97,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,1001,27990625,1782187810915346,1782187810986514,1782187812607916,130,ok,,length,fd5c36ff-5859-48c7-bf1a-6cb541258bbd
