tenant_id,request_idx,ttft_ms,tpot_ms,mean_itl_ms,e2e_ms,num_input_tokens,num_output_tokens,start_time
tenantB,10617,10928.8,116.18,115.28,25800.33,4096,128,1782251127.352
tenantB,10618,10928.7,116.19,115.29,25800.68,4096,128,1782251127.352
tenantB,10619,10918.12,116.16,115.26,25786.14,4096,128,1782251127.738
tenantB,10620,10917.5,116.16,115.26,25785.95,4096,128,1782251127.739
tenantA,10621,10917.6,116.16,115.26,25786.02,256,128,1782251127.739
tenantA,10622,10924.33,116.08,115.18,25783.14,256,128,1782251128.118
tenantB,10623,10924.43,116.09,115.19,25783.33,4096,128,1782251128.117
tenantB,10624,11302.04,116.09,115.19,26162.06,4096,128,1782251127.739
tenantB,10625,10918.27,116.13,115.23,25782.34,4096,128,1782251128.493
tenantB,10626,10918.31,116.13,115.23,25782.41,4096,128,1782251128.493
tenantB,10627,10918.83,116.14,115.24,25784.32,4096,128,1782251128.869
tenantB,10628,11294.62,116.14,115.24,26160.25,4096,128,1782251128.493
tenantB,10629,11293.97,116.12,115.22,26157.85,4096,128,1782251128.869
tenantB,10630,11293.9,116.13,115.23,26158.09,4096,128,1782251128.869
tenantB,10631,11293.64,129.04,128.04,27811.3,4096,128,1782251128.869
tenantB,10632,11698.47,141.1,140.01,29759.18,4096,128,1782251128.869
tenantA,10633,11698.17,143.72,142.61,30094.52,256,128,1782251128.869
tenantA,10634,14136.23,121.91,120.97,29741.3,256,128,1782251129.25
tenantA,10635,14136.35,121.91,120.97,29741.45,256,128,1782251129.25
tenantB,10636,14516.06,119.18,118.25,29770.83,4096,128,1782251129.25
tenantB,10637,14515.72,119.18,118.25,29770.46,4096,128,1782251129.25
tenantA,10638,14890.1,116.46,115.56,29797.11,256,128,1782251129.25
tenantA,10639,14890.01,116.46,115.56,29796.67,256,128,1782251129.251
tenantB,10640,14889.89,116.46,115.56,29796.53,4096,128,1782251129.251
tenantB,10641,15265.32,116.49,115.59,30176.47,4096,128,1782251129.25
tenantA,10642,15265.0,116.49,115.59,30175.96,256,128,1782251129.251
tenantB,10643,15265.56,116.5,115.59,30177.16,4096,128,1782251129.25
tenantB,10644,15261.12,115.12,114.23,29997.03,4096,128,1782251129.626
