request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason,x_request_id
64,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,959,3154886,1782244312568403,1782244313180051,1782244326992501,130,ok,,length,abeabe19-4261-45d7-8764-d52f9df8e3f3
65,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,994,3158269,1782244312571862,1782244313180185,1782244326992544,130,ok,,length,860ccd0d-9091-474d-bda7-e53df7930ffb
67,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,994,3187825,1782244312601395,1782244313526090,1782244327081136,130,ok,,length,80cc7177-af98-4994-95b7-7f5b613a1d91
72,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,979,3265792,1782244312679932,1782244313526302,1782244327081231,130,ok,,length,b6d7731f-ef36-4c76-91ee-d81a47343c0d
73,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,999,3281084,1782244312695020,1782244313526139,1782244327081266,130,ok,,length,031de781-f274-4059-9f40-56e80335dd67
68,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,964,3188730,1782244312602785,1782244313526548,1782244327081451,130,ok,,length,e5cd3e79-c8ba-45f9-8fb5-ada0f3407185
71,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,1001,3256518,1782244312670617,1782244313526029,1782244327081635,130,ok,,length,486dec2d-fc5c-4a4b-8250-586cfe3b4d90
69,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,979,3192350,1782244312606174,1782244313526360,1782244327081741,130,ok,,length,3a0d0493-adc3-4881-83c9-fb6e7db283be
66,tenantA,tenantA,,,0,,0,true,1024,128,0,0,0,0,0,,0,1003,3171582,1782244312585164,1782244313526387,1782244327081781,130,ok,,length,73a329da-5c52-4d01-8e3d-c072eb3fb31e
70,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,981,3232753,1782244312646335,1782244313526574,1782244327081819,130,ok,,length,4d96aac0-7aee-413e-99e7-799b8154dbb6
78,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,973,3587101,1782244313000544,1782244313878213,1782244327138565,130,ok,,length,91dad8c4-2412-4068-bf63-c668dc038804
74,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,976,3286143,1782244312699335,1782244313878250,1782244327138595,130,ok,,length,4c826231-b8e2-47e3-b567-caf58cb25add
75,tenantA,tenantA,,,0,,0,true,1024,128,0,0,0,0,0,,0,976,3365774,1782244312779852,1782244313878282,1782244327138650,130,ok,,length,c4a43531-794d-44e3-8c45-a8e8bb5c33e9
