tenant_id,request_idx,ttft_ms,tpot_ms,mean_itl_ms,e2e_ms,num_input_tokens,num_output_tokens,start_time
tenant_A,45,106.36,16.4,16.28,2206.13,1024,128,1782186244.637
tenant_A,46,111.47,16.11,15.99,2173.84,1024,128,1782186244.693
tenant_B,47,109.44,15.55,15.43,2099.62,1024,128,1782186244.792
tenant_B,48,103.44,15.55,15.43,2093.63,1024,128,1782186244.798
tenant_A,49,63.69,15.31,15.19,2023.25,1024,128,1782186244.941
tenant_B,50,66.22,16.04,15.92,2119.35,1024,128,1782186245.173
tenant_A,51,62.39,15.77,15.64,2080.41,1024,128,1782186245.31
tenant_B,52,71.6,15.49,15.37,2054.67,1024,128,1782186245.557
tenant_A,53,99.81,15.21,15.1,2047.18,1024,128,1782186245.576
tenant_B,54,129.65,14.84,14.72,2028.99,1024,128,1782186245.649
tenant_B,55,117.3,14.84,14.72,2016.58,1024,128,1782186245.661
tenant_A,56,71.15,15.04,14.93,1996.53,1024,128,1782186245.865
tenant_A,57,65.97,15.76,15.64,2082.95,1024,128,1782186246.248
tenant_A,58,73.51,15.52,15.4,2059.52,1024,128,1782186246.309
tenant_B,59,70.89,15.25,15.14,2023.51,1024,128,1782186246.406
tenant_A,60,62.87,15.22,15.11,2011.54,1024,128,1782186246.522
tenant_A,61,105.92,14.83,14.71,2003.6,1024,128,1782186246.94
tenant_A,62,110.63,14.83,14.71,2008.33,1024,128,1782186246.935
tenant_B,63,71.53,15.26,15.14,2025.0,1024,128,1782186247.081
tenant_B,64,64.77,15.04,14.92,1989.42,1024,128,1782186247.228
tenant_B,65,61.95,16.66,16.53,2194.31,1024,128,1782186247.616
tenant_B,66,61.63,16.44,16.31,2165.39,1024,128,1782186247.696
tenant_A,67,99.82,16.2,16.08,2173.93,1024,128,1782186247.713
tenant_A,68,70.31,15.97,15.85,2114.72,1024,128,1782186247.845
tenant_A,69,76.62,15.93,15.81,2115.71,1024,128,1782186248.093
tenant_B,70,73.33,15.69,15.57,2081.54,1024,128,1782186248.201
tenant_B,71,100.17,15.44,15.32,2076.59,1024,128,1782186248.218
tenant_A,72,61.73,15.44,15.32,2037.79,1024,128,1782186248.459
tenant_A,73,60.61,15.45,15.33,2038.07,1024,128,1782186248.636
tenant_B,74,68.21,15.46,15.34,2046.68,1024,128,1782186248.915
tenant_A,75,71.44,15.23,15.11,2020.34,1024,128,1782186248.978
tenant_A,76,97.9,14.98,14.86,2015.34,1024,128,1782186249.008
tenant_B,77,102.64,14.42,14.31,1948.07,1024,128,1782186249.196
tenant_B,78,102.32,14.42,14.31,1947.79,1024,128,1782186249.197
tenant_A,79,72.61,14.17,14.06,1886.12,1024,128,1782186249.306
tenant_A,80,96.34,13.91,13.8,1876.82,1024,128,1782186249.339
tenant_B,81,74.35,13.64,13.53,1820.13,1024,128,1782186249.443
tenant_A,82,103.39,13.37,13.27,1815.07,1024,128,1782186249.459
tenant_B,83,67.58,13.06,12.96,1739.88,1024,128,1782186249.628
tenant_A,84,65.41,14.85,14.73,1966.19,1024,128,1782186250.144
tenant_B,85,67.44,15.4,15.28,2039.15,1024,128,1782186250.307
tenant_B,86,63.78,15.41,15.29,2036.37,1024,128,1782186250.574
tenant_B,87,63.03,15.18,15.06,2005.47,1024,128,1782186250.776
tenant_A,88,64.39,15.52,15.4,2051.48,1024,128,1782186251.391
tenant_B,89,61.26,15.3,15.18,2019.45,1024,128,1782186251.471
tenant_A,90,70.86,15.1,14.98,2003.57,1024,128,1782186251.586
tenant_B,91,84.05,14.86,14.75,1986.29,1024,128,1782186251.627
tenant_A,92,71.16,16.25,16.13,2151.39,1024,128,1782186251.8
tenant_B,93,72.84,17.85,17.71,2358.03,1024,128,1782186251.891
tenant_B,94,62.09,17.57,17.43,2310.44,1024,128,1782186251.957
tenant_A,95,97.22,17.31,17.17,2312.79,1024,128,1782186251.967
tenant_A,96,111.36,17.28,17.15,2323.62,1024,128,1782186251.998
tenant_B,97,94.87,17.04,16.91,2276.12,1024,128,1782186252.071
tenant_B,98,112.2,16.75,16.62,2256.21,1024,128,1782186252.117
tenant_A,99,107.99,16.52,16.39,2221.91,1024,128,1782186252.164
tenant_A,100,72.38,17.99,17.85,2375.41,1024,128,1782186252.538
tenant_A,101,69.54,18.13,17.99,2390.17,1024,128,1782186252.963
tenant_A,102,70.21,18.98,18.83,2499.05,1024,128,1782186253.102
tenant_A,103,76.86,19.14,18.99,2526.66,1024,128,1782186253.597
tenant_A,104,93.78,18.91,18.76,2514.22,1024,128,1782186253.635
tenant_B,105,94.71,18.68,18.53,2485.46,1024,128,1782186253.689
tenant_A,106,69.89,18.44,18.3,2430.06,1024,128,1782186253.771
tenant_B,107,148.22,17.87,17.73,2435.82,1024,128,1782186253.791
tenant_B,108,134.63,17.87,17.73,2422.28,1024,128,1782186253.805
tenant_B,109,186.36,17.3,17.17,2401.07,1024,128,1782186253.851
tenant_B,110,169.55,17.3,17.17,2384.4,1024,128,1782186253.868
tenant_B,111,165.25,16.62,16.49,2292.77,1024,128,1782186254.015
tenant_B,112,160.95,16.62,16.49,2288.6,1024,128,1782186254.019
tenant_A,113,161.12,16.62,16.49,2288.8,1024,128,1782186254.019
tenant_B,114,190.43,16.34,16.22,2282.23,1024,128,1782186254.037
tenant_B,115,81.97,16.11,15.99,2144.13,1024,128,1782186254.24
tenant_B,116,70.53,15.83,15.71,2096.68,1024,128,1782186254.359
tenant_B,117,81.74,15.56,15.44,2073.72,1024,128,1782186254.405
tenant_A,118,96.5,15.24,15.12,2047.48,1024,128,1782186254.456
tenant_B,119,117.83,14.98,14.86,2034.72,1024,128,1782186254.481
tenant_B,120,137.86,14.71,14.59,2020.35,1024,128,1782186254.507
tenant_A,121,71.89,14.57,14.46,1936.74,1024,128,1782186254.776
tenant_A,122,64.56,15.92,15.8,2102.49,1024,128,1782186255.223
tenant_A,123,62.89,16.68,16.55,2198.19,1024,128,1782186255.333
tenant_B,124,92.9,16.63,16.5,2221.99,1024,128,1782186255.366
tenant_B,125,74.84,16.89,16.76,2236.52,1024,128,1782186255.466
tenant_A,126,101.7,17.55,17.41,2347.79,1024,128,1782186255.5
tenant_B,127,72.22,18.29,18.15,2413.51,1024,128,1782186256.011
tenant_A,128,69.05,18.34,18.2,2416.27,1024,128,1782186256.226
tenant_B,129,63.86,19.68,19.53,2582.72,1024,128,1782186256.54
tenant_B,130,63.57,20.05,19.89,2629.9,1024,128,1782186256.703
tenant_A,131,63.13,20.74,20.58,2717.33,1024,128,1782186256.877
tenant_A,132,69.01,20.85,20.69,2738.2,1024,128,1782186256.987
tenant_B,133,111.19,20.59,20.43,2746.84,1024,128,1782186257.064
tenant_A,134,102.78,20.59,20.43,2738.47,1024,128,1782186257.073
tenant_A,135,89.82,20.34,20.18,2693.58,1024,128,1782186257.144
tenant_A,136,68.16,20.14,19.98,2645.44,1024,128,1782186257.245
tenant_B,137,99.77,20.13,19.98,2676.62,1024,128,1782186257.271
tenant_B,138,80.55,20.13,19.98,2657.82,1024,128,1782186257.347
tenant_A,139,103.88,20.14,19.99,2682.29,1024,128,1782186257.369
tenant_A,140,97.41,19.89,19.74,2643.56,1024,128,1782186257.434
tenant_B,141,82.54,19.66,19.5,2598.44,1024,128,1782186257.505
tenant_B,142,74.58,19.41,19.26,2558.84,1024,128,1782186257.571
tenant_A,143,67.11,19.16,19.01,2520.03,1024,128,1782186257.636
tenant_A,144,175.02,18.24,18.1,2509.37,1024,128,1782186257.672
tenant_B,145,167.45,18.24,18.1,2501.9,1024,128,1782186257.68
tenant_A,146,190.78,18.24,18.1,2525.31,1024,128,1782186257.657
tenant_B,147,154.57,17.96,17.82,2452.9,1024,128,1782186257.754
tenant_A,148,64.76,17.71,17.57,2331.41,1024,128,1782186258.028
tenant_A,149,71.53,18.21,18.07,2402.39,1024,128,1782186258.283
tenant_B,150,88.7,18.44,18.3,2449.44,1024,128,1782186258.324
tenant_A,151,76.86,19.26,19.11,2542.42,1024,128,1782186258.565
tenant_B,152,69.0,19.26,19.12,2534.88,1024,128,1782186258.693
tenant_B,153,84.72,18.96,18.81,2511.84,1024,128,1782186258.742
tenant_B,154,153.04,18.38,18.23,2505.3,1024,128,1782186258.762
tenant_A,155,154.49,18.38,18.24,2506.85,1024,128,1782186258.76
tenant_B,156,76.43,18.08,17.94,2390.86,1024,128,1782186258.914
tenant_B,157,68.74,18.52,18.37,2438.78,1024,128,1782186259.114
tenant_B,158,70.16,18.82,18.67,2479.11,1024,128,1782186259.236
tenant_B,159,69.68,18.55,18.41,2444.7,1024,128,1782186259.412
tenant_B,160,127.33,17.98,17.84,2428.49,1024,128,1782186259.454
tenant_A,161,137.53,17.98,17.84,2438.88,1024,128,1782186259.444
tenant_A,162,69.98,17.65,17.52,2329.58,1024,128,1782186259.655
tenant_B,163,106.78,17.4,17.26,2333.7,1024,128,1782186259.664
tenant_B,164,70.22,18.68,18.54,2461.84,1024,128,1782186259.877
tenant_B,165,74.6,18.73,18.58,2472.03,1024,128,1782186259.93
tenant_A,166,105.17,18.47,18.33,2469.15,1024,128,1782186259.946
tenant_B,167,66.93,19.25,19.1,2530.39,1024,128,1782186260.336
tenant_B,168,97.68,19.0,18.85,2529.31,1024,128,1782186260.35
tenant_B,169,73.43,19.0,18.85,2504.98,1024,128,1782186260.482
tenant_A,170,69.58,19.0,18.85,2501.05,1024,128,1782186260.658
tenant_A,171,106.79,18.74,18.6,2505.79,1024,128,1782186260.666
tenant_A,172,92.22,18.4,18.25,2446.96,1024,128,1782186260.751
tenant_B,173,151.58,17.91,17.77,2444.0,1024,128,1782186260.767
tenant_A,174,146.4,17.91,17.77,2438.98,1024,128,1782186260.772
tenant_A,175,118.65,17.9,17.76,2410.14,1024,128,1782186260.857
tenant_A,176,63.51,17.87,17.74,2351.45,1024,128,1782186261.125
tenant_B,177,70.5,17.88,17.74,2359.1,1024,128,1782186261.303
tenant_A,178,70.37,17.64,17.5,2327.74,1024,128,1782186261.386
tenant_B,179,103.02,17.61,17.48,2357.64,1024,128,1782186261.411
tenant_A,180,116.79,17.3,17.17,2331.18,1024,128,1782186261.546
tenant_A,181,113.09,17.3,17.17,2327.7,1024,128,1782186261.55
tenant_B,182,65.86,17.8,17.66,2344.11,1024,128,1782186262.012
tenant_B,183,111.62,17.47,17.34,2348.4,1024,128,1782186262.089
tenant_B,184,106.87,17.47,17.34,2343.66,1024,128,1782186262.094
tenant_B,185,143.47,17.21,17.08,2346.37,1024,128,1782186262.104
tenant_A,186,162.04,16.95,16.82,2331.69,1024,128,1782186262.131
tenant_A,187,118.0,16.69,16.57,2254.95,1024,128,1782186262.221
tenant_A,188,77.58,16.64,16.51,2206.89,1024,128,1782186262.324
tenant_A,189,67.69,17.15,17.02,2262.66,1024,128,1782186262.429
tenant_B,190,75.56,16.9,16.77,2239.3,1024,128,1782186262.492
tenant_A,191,103.48,16.64,16.51,2233.5,1024,128,1782186262.51
tenant_B,192,73.15,17.2,17.07,2275.09,1024,128,1782186262.636
tenant_A,193,63.03,17.96,17.82,2361.76,1024,128,1782186262.885
tenant_B,194,73.8,18.75,18.61,2474.21,1024,128,1782186263.059
tenant_B,195,63.67,18.76,18.62,2465.49,1024,128,1782186263.191
tenant_B,196,68.17,19.28,19.13,2536.51,1024,128,1782186263.344
tenant_A,197,64.17,19.05,18.9,2502.59,1024,128,1782186263.469
tenant_B,198,61.79,19.35,19.2,2538.02,1024,128,1782186263.694
tenant_B,199,71.68,19.59,19.43,2578.71,1024,128,1782186263.78
tenant_B,200,73.1,19.37,19.22,2552.12,1024,128,1782186263.886
tenant_B,201,66.87,19.63,19.48,2579.5,1024,128,1782186264.09
tenant_B,202,96.32,19.65,19.5,2611.2,1024,128,1782186264.117
tenant_A,203,72.15,20.84,20.68,2740.07,1024,128,1782186264.365
tenant_B,204,65.91,20.63,20.47,2706.83,1024,128,1782186264.452
tenant_B,205,65.29,20.39,20.23,2675.53,1024,128,1782186264.51
tenant_A,206,99.46,20.13,19.98,2676.23,1024,128,1782186264.523
tenant_A,207,86.01,19.9,19.74,2632.67,1024,128,1782186264.593
tenant_B,208,108.76,20.39,20.23,2718.94,1024,128,1782186264.743
tenant_B,209,113.93,20.39,20.23,2724.14,1024,128,1782186264.738
tenant_A,210,112.8,20.14,19.98,2690.25,1024,128,1782186264.799
tenant_B,211,73.53,19.9,19.74,2620.33,1024,128,1782186264.895
tenant_A,212,102.86,19.64,19.49,2616.97,1024,128,1782186264.911
tenant_A,213,67.64,20.48,20.32,2689.56,1024,128,1782186265.054
tenant_A,214,99.23,20.49,20.33,2721.38,1024,128,1782186265.069
tenant_B,215,72.57,20.28,20.13,2668.88,1024,128,1782186265.294
tenant_A,216,110.58,19.74,19.58,2636.66,1024,128,1782186265.352
tenant_A,217,142.62,19.74,19.58,2668.86,1024,128,1782186265.32
tenant_A,218,106.07,19.49,19.34,2600.6,1024,128,1782186265.414
tenant_A,219,82.69,19.24,19.09,2545.75,1024,128,1782186265.495
tenant_B,220,70.91,19.0,18.85,2502.35,1024,128,1782186265.654
tenant_B,221,86.33,18.75,18.6,2486.16,1024,128,1782186265.696
tenant_B,222,103.83,18.49,18.35,2470.75,1024,128,1782186265.724
tenant_B,223,73.19,18.24,18.1,2407.88,1024,128,1782186265.941
tenant_B,224,103.89,17.98,17.84,2405.1,1024,128,1782186265.969
tenant_B,225,66.29,18.48,18.34,2431.78,1024,128,1782186266.234
tenant_B,226,97.28,18.23,18.09,2430.75,1024,128,1782186266.248
tenant_A,227,66.56,17.96,17.82,2365.5,1024,128,1782186266.492
tenant_A,228,68.86,17.94,17.8,2364.94,1024,128,1782186266.6
tenant_A,229,103.69,17.93,17.79,2399.13,1024,128,1782186266.612
tenant_A,230,115.02,17.6,17.46,2367.71,1024,128,1782186266.816
tenant_A,231,106.34,17.6,17.46,2359.06,1024,128,1782186266.825
tenant_A,232,192.19,17.01,16.88,2369.07,1024,128,1782186266.84
tenant_B,233,131.92,17.01,16.88,2309.02,1024,128,1782186266.9
tenant_A,234,71.25,16.73,16.6,2212.6,1024,128,1782186267.021
tenant_B,235,73.65,16.39,16.27,2171.87,1024,128,1782186267.196
tenant_B,236,103.57,16.12,15.99,2166.43,1024,128,1782186267.226
tenant_A,237,102.31,15.85,15.73,2131.0,1024,128,1782186267.273
tenant_B,238,145.56,15.58,15.46,2139.95,1024,128,1782186267.276
tenant_A,239,63.36,15.26,15.14,2016.19,1024,128,1782186267.521
tenant_B,240,123.92,14.66,14.55,2000.68,1024,128,1782186267.561
tenant_A,241,128.12,14.66,14.55,2004.95,1024,128,1782186267.557
tenant_A,242,78.77,14.39,14.27,1920.17,1024,128,1782186267.665
tenant_B,243,99.97,14.11,14.0,1906.29,1024,128,1782186267.69
tenant_B,244,71.27,16.11,15.99,2133.85,1024,128,1782186268.397
tenant_B,245,105.9,15.84,15.72,2133.98,1024,128,1782186268.409
tenant_A,246,120.02,15.57,15.45,2113.12,1024,128,1782186268.442
tenant_B,247,72.89,16.79,16.66,2222.63,1024,128,1782186268.879
tenant_A,248,107.35,16.77,16.64,2254.01,1024,128,1782186268.903
tenant_A,249,67.59,16.53,16.4,2183.61,1024,128,1782186269.089
tenant_B,250,67.54,16.97,16.84,2239.99,1024,128,1782186269.584
tenant_B,251,59.77,17.31,17.18,2275.45,1024,128,1782186269.728
tenant_A,252,64.18,17.62,17.48,2319.07,1024,128,1782186269.79
tenant_A,253,104.33,17.63,17.49,2360.73,1024,128,1782186269.806
tenant_B,254,98.48,17.38,17.25,2323.7,1024,128,1782186269.855
tenant_A,255,124.96,17.12,16.99,2316.72,1024,128,1782186269.875
tenant_A,256,109.98,16.83,16.7,2263.79,1024,128,1782186269.941
tenant_B,257,73.46,16.6,16.47,2198.67,1024,128,1782186270.045
tenant_A,258,73.21,16.93,16.79,2239.65,1024,128,1782186270.273
tenant_B,259,71.17,16.66,16.53,2203.36,1024,128,1782186270.373
tenant_B,260,110.63,16.65,16.53,2242.46,1024,128,1782186270.55
tenant_A,261,108.52,16.65,16.53,2240.32,1024,128,1782186270.552
tenant_B,262,82.47,16.65,16.52,2213.39,1024,128,1782186270.634
tenant_B,263,63.23,16.41,16.28,2163.73,1024,128,1782186270.795
tenant_A,264,73.98,16.38,16.26,2171.13,1024,128,1782186270.866
tenant_B,265,79.77,16.38,16.25,2176.41,1024,128,1782186270.919
tenant_B,266,67.0,16.66,16.53,2199.16,1024,128,1782186271.078
tenant_A,267,68.43,16.88,16.75,2229.1,1024,128,1782186271.635
tenant_A,268,74.09,16.64,16.51,2203.68,1024,128,1782186271.724
tenant_B,269,70.85,16.35,16.22,2163.51,1024,128,1782186271.886
tenant_B,270,100.4,16.08,15.96,2158.64,1024,128,1782186271.903
tenant_A,271,106.02,15.81,15.69,2129.93,1024,128,1782186271.944
tenant_A,272,106.97,15.55,15.43,2096.91,1024,128,1782186271.989
tenant_A,273,68.88,15.8,15.67,2090.78,1024,128,1782186272.097
tenant_A,274,78.34,16.62,16.49,2205.1,1024,128,1782186272.275
tenant_A,275,89.39,16.37,16.24,2184.31,1024,128,1782186272.32
tenant_B,276,66.36,16.9,16.77,2229.47,1024,128,1782186272.591
tenant_B,277,77.28,16.65,16.52,2208.19,1024,128,1782186272.637
tenant_B,278,70.91,16.64,16.51,2200.66,1024,128,1782186272.764
tenant_B,279,72.64,16.67,16.54,2206.38,1024,128,1782186272.965
tenant_A,280,74.54,16.41,16.28,2174.77,1024,128,1782186273.021
tenant_A,281,64.41,16.15,16.03,2131.97,1024,128,1782186273.15
tenant_B,282,103.62,15.86,15.73,2133.42,1024,128,1782186273.16
tenant_A,283,69.1,15.61,15.49,2067.44,1024,128,1782186273.263
tenant_B,284,72.31,15.81,15.69,2095.9,1024,128,1782186273.393
tenant_A,285,63.51,16.15,16.02,2130.3,1024,128,1782186274.077
tenant_B,286,97.79,15.87,15.75,2129.45,1024,128,1782186274.09
tenant_A,287,114.26,15.61,15.49,2111.88,1024,128,1782186274.12
tenant_B,288,64.66,15.35,15.23,2029.12,1024,128,1782186274.227
tenant_B,289,109.34,14.77,14.66,1999.84,1024,128,1782186274.281
tenant_A,290,147.7,14.77,14.66,2038.29,1024,128,1782186274.243
tenant_A,291,70.62,15.21,15.09,2017.78,1024,128,1782186274.55
tenant_A,292,110.69,14.9,14.79,2018.16,1024,128,1782186274.562
tenant_A,293,81.12,14.64,14.53,1955.41,1024,128,1782186274.649
tenant_B,294,67.22,14.36,14.25,1905.19,1024,128,1782186274.832
tenant_B,295,73.36,14.55,14.44,1935.71,1024,128,1782186274.995
tenant_A,296,69.1,15.3,15.19,2028.0,1024,128,1782186275.352
tenant_A,297,87.81,15.3,15.18,2046.22,1024,128,1782186275.389
tenant_A,298,66.61,16.29,16.17,2152.01,1024,128,1782186275.65
tenant_B,299,69.84,16.4,16.27,2168.88,1024,128,1782186275.944
tenant_A,300,76.14,16.15,16.02,2143.33,1024,128,1782186275.996
tenant_A,301,65.77,16.45,16.33,2171.76,1024,128,1782186276.281
tenant_B,302,59.54,16.27,16.15,2142.7,1024,128,1782186276.45
tenant_A,303,102.86,16.01,15.89,2152.59,1024,128,1782186276.452
tenant_A,304,60.65,15.79,15.67,2082.02,1024,128,1782186276.779
tenant_B,305,69.35,15.56,15.44,2060.71,1024,128,1782186276.849
tenant_A,306,65.51,15.85,15.73,2094.11,1024,128,1782186276.98
tenant_A,307,108.03,15.3,15.18,2066.04,1024,128,1782186277.093
tenant_A,308,111.53,15.3,15.18,2069.59,1024,128,1782186277.09
tenant_B,309,66.98,15.05,14.94,1993.85,1024,128,1782186277.313
tenant_A,310,65.73,14.81,14.69,1960.93,1024,128,1782186277.37
tenant_A,311,70.02,14.54,14.43,1931.64,1024,128,1782186277.423
tenant_A,312,72.4,14.29,14.18,1901.68,1024,128,1782186277.489
tenant_A,313,63.79,14.02,13.92,1858.97,1024,128,1782186277.626
tenant_B,314,88.94,13.77,13.67,1851.95,1024,128,1782186277.656
tenant_B,315,88.84,13.52,13.41,1819.14,1024,128,1782186277.713
tenant_B,316,68.25,13.14,13.04,1750.7,1024,128,1782186277.955
tenant_A,317,66.13,13.26,13.15,1763.0,1024,128,1782186278.201
tenant_B,318,97.72,13.0,12.9,1761.55,1024,128,1782186278.226
tenant_A,319,68.14,15.03,14.91,1992.05,1024,128,1782186278.901
tenant_B,320,64.84,14.8,14.68,1958.62,1024,128,1782186278.96
tenant_B,321,60.33,17.06,16.93,2244.16,1024,128,1782186279.768
tenant_B,322,69.62,17.63,17.49,2326.16,1024,128,1782186279.835
tenant_A,323,59.89,18.0,17.86,2363.77,1024,128,1782186280.015
tenant_B,324,98.79,17.75,17.61,2371.06,1024,128,1782186280.021
tenant_A,325,63.0,17.55,17.41,2309.26,1024,128,1782186280.134
tenant_A,326,82.43,17.32,17.18,2299.27,1024,128,1782186280.17
tenant_B,327,64.07,18.28,18.14,2403.84,1024,128,1782186280.432
tenant_A,328,100.54,18.04,17.9,2409.93,1024,128,1782186280.438
tenant_A,329,103.23,17.5,17.36,2343.14,1024,128,1782186280.557
tenant_A,330,104.73,17.5,17.36,2344.57,1024,128,1782186280.555
tenant_B,331,66.42,17.32,17.19,2283.51,1024,128,1782186280.77
tenant_B,332,96.14,17.07,16.94,2281.2,1024,128,1782186280.784
tenant_B,333,72.39,16.86,16.73,2230.62,1024,128,1782186280.925
tenant_B,334,103.6,16.6,16.47,2228.37,1024,128,1782186280.939
tenant_A,335,104.64,16.34,16.21,2196.04,1024,128,1782186280.983
tenant_A,336,113.57,15.75,15.63,2129.54,1024,128,1782186281.123
tenant_B,337,110.53,15.75,15.63,2126.61,1024,128,1782186281.126
tenant_B,338,93.69,15.73,15.61,2107.04,1024,128,1782186281.2
tenant_A,339,73.61,15.41,15.29,2046.23,1024,128,1782186281.371
tenant_B,340,74.5,16.57,16.44,2195.36,1024,128,1782186281.937
tenant_B,341,101.87,16.32,16.19,2190.65,1024,128,1782186281.954
tenant_B,342,122.04,16.04,15.92,2175.48,1024,128,1782186281.982
tenant_A,343,65.29,15.78,15.66,2085.41,1024,128,1782186282.096
tenant_B,344,71.67,15.51,15.39,2056.73,1024,128,1782186282.223
tenant_A,345,66.57,15.24,15.12,2017.0,1024,128,1782186282.312
tenant_A,346,73.83,14.88,14.76,1978.11,1024,128,1782186282.533
tenant_A,347,110.4,14.82,14.7,2007.14,1024,128,1782186282.558
tenant_A,348,63.5,14.79,14.68,1957.15,1024,128,1782186282.675
tenant_B,349,79.31,14.78,14.67,1971.18,1024,128,1782186282.717
tenant_A,350,64.68,15.64,15.52,2067.1,1024,128,1782186283.23
tenant_B,351,62.59,15.64,15.52,2064.43,1024,128,1782186283.409
tenant_A,352,69.31,15.62,15.5,2069.01,1024,128,1782186283.605
tenant_A,353,75.55,16.64,16.51,2205.83,1024,128,1782186283.796
tenant_B,354,132.94,16.1,15.97,2193.51,1024,128,1782186283.834
tenant_A,355,117.63,16.1,15.97,2178.36,1024,128,1782186283.85
tenant_B,356,71.96,16.36,16.23,2165.41,1024,128,1782186284.061
tenant_A,357,70.33,19.65,19.5,2585.88,1024,128,1782186284.495
tenant_A,358,67.69,19.43,19.28,2555.18,1024,128,1782186284.552
tenant_B,359,82.99,19.2,19.05,2540.97,1024,128,1782186284.593
tenant_B,360,66.13,19.8,19.64,2600.15,1024,128,1782186284.689
tenant_A,361,80.74,19.56,19.41,2584.51,1024,128,1782186284.731
tenant_A,362,67.36,19.71,19.56,2589.97,1024,128,1782186284.945
tenant_B,363,67.84,19.76,19.61,2597.42,1024,128,1782186285.073
tenant_A,364,93.65,19.8,19.65,2628.17,1024,128,1782186285.093
tenant_A,365,65.35,19.9,19.75,2612.88,1024,128,1782186285.323
tenant_A,366,67.63,20.22,20.07,2656.28,1024,128,1782186285.459
tenant_B,367,63.94,20.63,20.47,2705.19,1024,128,1782186285.725
tenant_B,368,136.84,20.08,19.92,2706.98,1024,128,1782186285.75
tenant_A,369,116.05,20.08,19.92,2686.2,1024,128,1782186285.771
tenant_A,370,136.09,19.83,19.67,2674.11,1024,128,1782186285.809
tenant_A,371,75.38,19.59,19.43,2582.44,1024,128,1782186285.927
tenant_A,372,68.54,19.63,19.48,2581.74,1024,128,1782186286.1
tenant_B,373,104.39,19.39,19.24,2586.42,1024,128,1782186286.122
tenant_A,374,97.14,19.15,19.0,2548.72,1024,128,1782186286.186
