tenant_id,request_idx,ttft_ms,tpot_ms,mean_itl_ms,e2e_ms,num_input_tokens,num_output_tokens,start_time
tenantA,59,48.95,27.59,27.37,3580.3,256,128,1782246587.518
tenantA,60,53.31,27.57,27.35,3581.66,256,128,1782246587.531
tenantB,61,209.21,26.34,26.13,3580.2,4096,128,1782246587.591
tenantA,62,195.35,27.41,27.2,3704.33,256,128,1782246587.649
tenantA,63,144.14,27.41,27.2,3653.17,256,128,1782246587.7
tenantA,64,41.45,31.47,31.22,4069.3,256,128,1782246588.056
tenantB,65,192.07,35.03,34.75,4675.39,4096,128,1782246588.539
tenantB,66,200.09,38.26,37.96,5097.29,4096,128,1782246588.959
tenantA,67,335.15,36.93,36.65,5062.78,256,128,1782246589.027
tenantA,68,292.72,36.93,36.65,5020.34,256,128,1782246589.07
tenantB,69,267.49,36.93,36.65,4995.13,4096,128,1782246589.095
tenantB,70,453.76,34.42,34.15,4859.46,4096,128,1782246589.263
tenantB,71,413.98,34.42,34.15,4819.67,4096,128,1782246589.303
tenantB,72,201.5,33.35,33.1,4470.79,4096,128,1782246589.843
tenantA,73,179.92,33.35,33.09,4448.9,256,128,1782246589.895
tenantA,74,49.92,33.33,33.07,4316.17,256,128,1782246590.042
tenantB,75,194.34,32.24,31.99,4321.53,4096,128,1782246590.202
tenantB,76,209.12,32.32,32.06,4345.46,4096,128,1782246590.384
tenantA,77,132.0,33.55,33.29,4426.33,256,128,1782246590.493
tenantB,78,215.27,36.33,36.05,4865.68,4096,128,1782246590.646
tenantB,79,244.31,37.58,37.29,5054.11,4096,128,1782246590.819
tenantA,80,317.46,37.58,37.29,5127.26,256,128,1782246590.746
tenantA,81,217.59,38.78,38.48,5180.95,256,128,1782246590.867
tenantB,82,197.56,41.65,41.32,5528.18,4096,128,1782246591.156
tenantA,83,91.39,44.35,44.01,5768.04,256,128,1782246591.294
tenantB,84,193.12,45.94,45.58,6073.24,4096,128,1782246591.447
tenantB,85,207.69,44.8,44.46,5942.56,4096,128,1782246591.679
tenantB,86,283.45,43.31,42.97,5826.56,4096,128,1782246591.828
tenantA,87,359.46,43.31,42.97,5902.6,256,128,1782246591.752
tenantA,88,322.72,43.31,42.97,5865.89,256,128,1782246591.789
tenantA,89,392.84,43.31,42.97,5936.0,256,128,1782246591.719
tenantA,90,48.51,43.33,42.99,5594.4,256,128,1782246592.127
tenantA,91,56.04,43.35,43.02,5605.18,256,128,1782246592.231
tenantB,92,207.84,42.17,41.85,5605.84,4096,128,1782246592.33
tenantB,93,235.77,40.9,40.58,5470.85,4096,128,1782246592.497
tenantA,94,291.1,39.57,39.26,5355.67,256,128,1782246592.645
tenantB,95,229.78,39.57,39.26,5294.42,4096,128,1782246592.706
tenantA,96,99.56,39.54,39.23,5160.26,256,128,1782246592.873
tenantB,97,210.29,38.28,37.98,5110.06,4096,128,1782246593.182
tenantB,98,264.52,37.0,36.71,5000.03,4096,128,1782246593.324
tenantA,99,42.67,36.99,36.71,4777.64,256,128,1782246593.561
tenantA,100,49.53,36.9,36.61,4772.1,256,128,1782246593.658
tenantB,101,221.6,35.53,35.25,4768.95,4096,128,1782246593.813
tenantA,102,209.74,35.47,35.2,4750.25,256,128,1782246593.846
tenantA,103,45.52,35.38,35.1,4573.82,256,128,1782246594.202
tenantA,104,46.4,35.38,35.1,4574.83,256,128,1782246594.236
tenantB,105,209.67,34.13,33.87,4578.4,4096,128,1782246594.49
tenantB,106,206.93,32.87,32.62,4414.56,4096,128,1782246594.712
tenantB,107,246.1,31.57,31.33,4287.29,4096,128,1782246594.868
tenantB,108,470.23,28.82,28.59,4158.96,4096,128,1782246595.026
tenantA,109,441.72,28.82,28.6,4130.62,256,128,1782246595.054
tenantB,110,554.48,28.82,28.6,4243.36,4096,128,1782246594.942
tenantB,111,254.43,27.53,27.31,3777.98,4096,128,1782246595.438
tenantB,112,382.57,26.22,26.02,3738.61,4096,128,1782246595.49
tenantB,113,378.34,26.18,25.98,3729.23,4096,128,1782246595.67
tenantA,114,381.18,26.11,25.9,3722.84,256,128,1782246595.688
tenantB,115,214.48,27.37,27.16,3717.94,4096,128,1782246596.095
tenantB,116,458.84,24.67,24.48,3616.49,4096,128,1782246596.225
tenantB,117,420.51,24.67,24.48,3578.26,4096,128,1782246596.264
tenantB,118,722.75,21.95,21.78,3532.74,4096,128,1782246596.339
tenantB,119,667.03,21.95,21.78,3477.08,4096,128,1782246596.395
tenantA,120,490.9,21.95,21.78,3300.89,256,128,1782246596.571
tenantA,121,344.46,23.24,23.06,3319.66,256,128,1782246596.754
tenantB,122,226.6,23.32,23.14,3211.85,4096,128,1782246597.072
tenantB,123,223.78,21.9,21.73,3026.92,4096,128,1782246597.297
tenantA,124,50.92,22.5,22.32,2930.67,256,128,1782246598.744
tenantA,125,43.75,23.58,23.4,3061.82,256,128,1782246598.86
tenantA,126,43.37,23.44,23.26,3043.92,256,128,1782246599.172
tenantB,127,209.46,22.22,22.05,3053.57,4096,128,1782246599.189
tenantB,128,443.02,19.74,19.59,2970.15,4096,128,1782246599.3
tenantB,129,513.77,19.74,19.59,3040.91,4096,128,1782246599.229
tenantA,130,218.59,19.61,19.46,2728.51,256,128,1782246599.566
tenantA,131,156.68,19.61,19.46,2666.56,256,128,1782246599.628
tenantA,132,37.52,19.53,19.37,2536.84,256,128,1782246599.834
tenantB,133,216.71,18.14,18.0,2538.54,4096,128,1782246599.845
tenantA,134,255.16,16.74,16.61,2398.27,256,128,1782246600.01
tenantB,135,366.35,16.74,16.61,2509.5,4096,128,1782246599.899
tenantA,136,219.18,16.69,16.56,2355.49,256,128,1782246600.065
tenantB,137,191.93,15.39,15.27,2161.94,4096,128,1782246600.464
tenantB,138,197.84,27.11,26.9,3668.28,4096,128,1782246601.176
tenantB,139,194.36,26.16,25.96,3542.57,4096,128,1782246601.727
tenantA,140,37.22,26.15,25.95,3384.48,256,128,1782246601.955
tenantA,141,45.95,26.13,25.93,3391.04,256,128,1782246601.99
tenantA,142,51.52,26.12,25.92,3395.14,256,128,1782246602.013
tenantA,143,37.98,26.13,25.93,3383.01,256,128,1782246602.164
tenantA,144,35.98,34.5,34.24,4452.4,256,128,1782246602.616
tenantB,145,198.13,33.58,33.32,4495.97,4096,128,1782246602.741
tenantB,146,191.31,32.5,32.25,4351.68,4096,128,1782246602.991
tenantB,147,293.21,31.23,30.98,4290.13,4096,128,1782246603.081
tenantA,148,203.38,31.23,30.98,4200.35,256,128,1782246603.171
tenantA,149,505.76,28.55,28.33,4159.82,256,128,1782246603.241
tenantB,150,433.66,28.55,28.33,4087.8,4096,128,1782246603.313
tenantB,151,433.85,28.55,28.33,4087.93,4096,128,1782246603.313
tenantB,152,573.21,27.13,26.92,4045.52,4096,128,1782246603.386
tenantA,153,463.87,27.13,26.92,3936.36,256,128,1782246603.495
tenantA,154,504.45,27.13,26.92,3976.89,256,128,1782246603.454
tenantA,155,47.17,27.11,26.9,3517.79,256,128,1782246603.968
tenantB,156,207.81,25.89,25.69,3521.22,4096,128,1782246603.992
tenantB,157,256.05,24.62,24.43,3407.16,4096,128,1782246604.134
tenantA,158,201.05,24.58,24.39,3347.39,256,128,1782246604.22
tenantB,159,200.67,23.33,23.15,3186.44,4096,128,1782246604.434
tenantB,160,212.42,22.01,21.84,3029.72,4096,128,1782246604.617
tenantA,161,42.15,21.92,21.75,2848.0,256,128,1782246604.932
tenantB,162,200.58,24.42,24.23,3325.86,4096,128,1782246605.518
tenantA,163,228.16,27.2,26.99,3709.44,256,128,1782246605.684
tenantB,164,319.96,27.2,26.99,3801.26,4096,128,1782246605.593
tenantB,165,287.21,27.39,27.17,3792.59,4096,128,1782246605.816
tenantB,166,273.21,27.33,27.12,3771.18,4096,128,1782246606.025
tenantB,167,244.92,28.64,28.42,3911.43,4096,128,1782246606.252
tenantA,168,54.2,28.58,28.36,3712.2,256,128,1782246606.506
tenantB,169,198.67,29.86,29.62,4020.27,4096,128,1782246606.654
tenantA,170,50.64,29.69,29.46,3850.79,256,128,1782246607.381
tenantA,171,41.71,29.84,29.61,3861.75,256,128,1782246607.687
tenantA,172,37.31,29.87,29.64,3860.69,256,128,1782246607.759
tenantA,173,46.08,30.02,29.78,3888.13,256,128,1782246607.909
tenantA,174,36.22,31.37,31.12,4051.12,256,128,1782246608.026
tenantA,175,41.7,32.79,32.54,4238.79,256,128,1782246608.194
tenantB,176,197.72,31.66,31.41,4250.18,4096,128,1782246608.272
tenantB,177,533.58,28.98,28.75,4242.82,4096,128,1782246608.31
tenantB,178,500.67,28.98,28.75,4209.94,4096,128,1782246608.343
tenantB,179,613.08,27.89,27.67,4182.85,4096,128,1782246608.384
tenantA,180,698.41,24.9,24.7,3885.09,256,128,1782246608.695
tenantA,181,712.16,24.9,24.7,3898.85,256,128,1782246608.682
tenantB,182,788.71,24.9,24.7,3975.4,4096,128,1782246608.605
tenantA,183,475.85,24.74,24.55,3642.59,256,128,1782246608.952
tenantB,184,641.85,24.74,24.55,3808.63,4096,128,1782246608.786
tenantA,185,578.95,24.74,24.55,3745.7,256,128,1782246608.849
tenantA,186,467.32,24.74,24.55,3634.13,256,128,1782246608.96
tenantA,187,465.95,23.43,23.25,3464.72,256,128,1782246609.143
tenantB,188,470.27,23.43,23.25,3469.18,4096,128,1782246609.138
tenantB,189,364.92,22.17,22.0,3202.42,4096,128,1782246609.431
tenantB,190,394.3,19.5,19.35,2890.51,4096,128,1782246609.769
tenantB,191,464.54,19.5,19.35,2960.76,4096,128,1782246609.699
tenantB,192,209.87,18.04,17.9,2519.18,4096,128,1782246610.278
tenantA,193,216.99,18.04,17.9,2526.33,256,128,1782246610.271
tenantB,194,325.88,16.78,16.65,2473.37,4096,128,1782246610.348
tenantA,195,199.41,16.74,16.61,2342.0,256,128,1782246610.491
tenantA,196,52.48,16.63,16.5,2181.16,256,128,1782246610.7
tenantA,197,45.64,20.26,20.11,2639.51,256,128,1782246610.884
tenantA,198,42.07,27.83,27.61,3604.3,256,128,1782246611.625
tenantB,199,206.42,27.84,27.63,3770.46,4096,128,1782246611.76
tenantA,200,52.35,27.78,27.56,3607.69,256,128,1782246611.979
tenantB,201,202.0,26.42,26.22,3584.06,4096,128,1782246612.23
tenantB,202,199.23,26.69,26.48,3615.76,4096,128,1782246612.894
tenantA,203,199.27,26.69,26.49,3615.85,256,128,1782246612.894
tenantB,204,291.56,25.45,25.25,3548.54,4096,128,1782246612.989
tenantA,205,215.55,24.18,23.99,3310.51,256,128,1782246613.255
tenantB,206,283.02,24.18,23.99,3377.99,4096,128,1782246613.188
tenantA,207,137.3,24.17,23.99,3231.58,256,128,1782246613.361
tenantB,208,197.86,23.01,22.83,3142.65,4096,128,1782246613.588
tenantB,209,517.28,20.38,20.22,3125.53,4096,128,1782246613.632
tenantB,210,531.48,20.38,20.22,3139.84,4096,128,1782246613.618
tenantA,211,402.23,20.38,20.22,3010.62,256,128,1782246613.747
tenantA,212,253.67,18.97,18.83,2682.21,256,128,1782246614.101
tenantB,213,497.55,18.97,18.83,2926.08,4096,128,1782246613.857
tenantA,214,522.44,18.97,18.83,2951.03,256,128,1782246613.832
tenantB,215,214.22,17.62,17.49,2469.8,4096,128,1782246614.4
tenantB,216,298.02,16.32,16.19,2387.16,4096,128,1782246614.507
tenantA,217,47.38,16.25,16.13,2128.0,256,128,1782246614.79
tenantA,218,47.09,15.82,15.7,2072.16,256,128,1782246615.201
tenantB,219,197.79,14.51,14.4,2054.96,4096,128,1782246615.29
tenantA,220,46.19,15.36,15.24,2012.71,256,128,1782246615.74
tenantA,221,45.81,18.88,18.73,2462.63,256,128,1782246615.884
tenantB,222,201.95,17.46,17.32,2436.5,4096,128,1782246616.163
tenantA,223,48.74,17.41,17.28,2277.33,256,128,1782246616.376
tenantA,224,49.0,19.76,19.6,2577.92,256,128,1782246616.601
tenantA,225,34.38,26.42,26.21,3415.78,256,128,1782246616.911
tenantA,226,34.58,27.97,27.76,3615.16,256,128,1782246617.106
tenantB,227,196.51,27.19,26.98,3677.11,4096,128,1782246617.399
tenantB,228,188.71,34.15,33.88,4559.3,4096,128,1782246617.738
tenantB,229,446.71,34.36,34.1,4845.39,4096,128,1782246617.821
tenantB,230,471.52,34.36,34.1,4870.18,4096,128,1782246617.796
tenantA,231,151.62,35.78,35.5,4731.52,256,128,1782246618.144
tenantA,232,39.38,39.09,38.79,5043.32,256,128,1782246618.6
tenantB,233,202.72,37.94,37.65,5059.15,4096,128,1782246618.617
tenantA,234,195.5,37.95,37.66,5053.55,256,128,1782246618.641
tenantA,235,147.97,37.93,37.64,5002.96,256,128,1782246618.705
tenantA,236,46.95,40.8,40.49,5269.86,256,128,1782246618.926
tenantB,237,193.13,39.71,39.4,5276.02,4096,128,1782246618.985
tenantB,238,254.47,38.56,38.26,5189.53,4096,128,1782246619.105
tenantB,239,501.27,35.97,35.7,5105.93,4096,128,1782246619.226
tenantB,240,510.18,35.97,35.7,5114.89,4096,128,1782246619.217
tenantB,241,375.94,35.91,35.64,4972.91,4096,128,1782246619.544
tenantA,242,112.89,35.93,35.66,4712.49,256,128,1782246619.841
tenantB,243,206.7,34.75,34.48,4654.18,4096,128,1782246619.962
tenantA,244,47.08,34.75,34.48,4495.52,256,128,1782246620.181
tenantB,245,214.79,33.59,33.33,4514.43,4096,128,1782246620.378
tenantA,246,210.25,33.59,33.33,4509.95,256,128,1782246620.383
tenantB,247,212.88,36.68,36.4,4907.92,4096,128,1782246621.15
tenantA,248,213.14,36.66,36.38,4905.76,256,128,1782246621.168
tenantB,249,274.01,35.39,35.11,4803.49,4096,128,1782246621.287
tenantB,250,393.28,32.88,32.62,4601.42,4096,128,1782246621.52
tenantB,251,530.73,32.88,32.62,4738.85,4096,128,1782246621.383
tenantA,252,573.28,31.38,31.13,4589.46,256,128,1782246621.724
tenantB,253,529.51,31.38,31.13,4545.74,4096,128,1782246621.768
tenantB,254,438.31,31.38,31.13,4454.54,4096,128,1782246621.859
tenantB,255,494.13,28.73,28.5,4171.17,4096,128,1782246622.172
tenantA,256,657.91,28.73,28.51,4335.07,256,128,1782246622.008
tenantB,257,426.2,28.73,28.5,4103.34,4096,128,1782246622.24
tenantA,258,388.41,28.7,28.47,4061.39,256,128,1782246622.295
tenantA,259,496.47,27.31,27.1,3991.82,256,128,1782246622.379
tenantB,260,455.95,27.31,27.1,3951.32,4096,128,1782246622.419
tenantB,261,284.39,25.93,25.73,3603.52,4096,128,1782246622.795
tenantA,262,396.0,25.93,25.73,3715.2,256,128,1782246622.683
tenantB,263,208.3,26.97,26.76,3659.97,4096,128,1782246623.206
tenantB,264,221.53,25.3,25.11,3460.44,4096,128,1782246623.718
tenantB,265,322.91,23.93,23.75,3386.4,4096,128,1782246623.819
tenantA,266,250.99,23.93,23.75,3314.53,256,128,1782246623.891
tenantA,267,68.24,23.85,23.66,3120.45,256,128,1782246624.111
tenantA,268,59.3,23.61,23.42,3080.78,256,128,1782246624.256
tenantB,269,203.81,22.34,22.16,3062.85,4096,128,1782246624.314
tenantA,270,155.61,22.26,22.08,3004.55,256,128,1782246624.397
tenantA,271,51.9,21.97,21.8,2863.58,256,128,1782246624.749
tenantA,272,41.52,21.62,21.46,2809.42,256,128,1782246625.063
tenantB,273,211.42,20.31,20.15,2810.67,4096,128,1782246625.101
tenantA,274,84.55,20.18,20.02,2667.72,256,128,1782246625.272
tenantA,275,110.43,20.18,20.02,2693.6,256,128,1782246625.246
tenantB,276,208.01,18.63,18.49,2593.25,4096,128,1782246625.55
tenantA,277,140.46,18.55,18.41,2514.74,256,128,1782246625.653
tenantA,278,43.89,18.41,18.27,2400.46,256,128,1782246625.817
tenantB,279,213.81,17.11,16.98,2403.62,4096,128,1782246625.828
tenantB,280,218.37,20.95,20.78,2899.5,4096,128,1782246626.081
tenantB,281,365.25,21.03,20.86,3056.56,4096,128,1782246626.46
tenantB,282,360.32,21.03,20.86,3051.66,4096,128,1782246626.465
tenantA,283,40.76,20.9,20.73,2715.33,256,128,1782246626.994
tenantA,284,44.14,20.86,20.7,2714.31,256,128,1782246627.106
tenantA,285,37.8,24.56,24.37,3181.49,256,128,1782246627.575
tenantA,286,42.31,26.1,25.9,3383.37,256,128,1782246627.885
tenantB,287,202.6,30.29,30.06,4080.11,4096,128,1782246628.196
tenantA,288,242.37,30.35,30.12,4127.43,256,128,1782246628.36
tenantA,289,368.19,30.35,30.12,4253.41,256,128,1782246628.235
tenantB,290,333.92,30.35,30.12,4219.17,4096,128,1782246628.269
tenantB,291,469.09,27.71,27.5,4016.52,4096,128,1782246628.5
tenantB,292,454.42,27.71,27.5,4001.8,4096,128,1782246628.514
tenantA,293,511.14,27.71,27.5,4058.56,256,128,1782246628.458
tenantB,294,461.35,26.39,26.18,3838.73,4096,128,1782246628.705
tenantB,295,371.58,25.12,24.92,3586.4,4096,128,1782246628.986
tenantA,296,42.87,25.38,25.19,3292.01,256,128,1782246629.76
tenantA,297,42.26,25.36,25.16,3287.95,256,128,1782246629.778
tenantB,298,200.36,25.42,25.22,3454.18,4096,128,1782246629.88
tenantA,299,44.75,25.61,25.41,3322.64,256,128,1782246630.275
tenantA,300,45.54,25.58,25.39,3320.21,256,128,1782246630.291
tenantB,301,193.48,24.4,24.21,3316.88,4096,128,1782246630.365
tenantB,302,265.52,23.16,22.98,3230.33,4096,128,1782246630.478
tenantA,303,347.31,21.81,21.64,3138.98,256,128,1782246630.596
tenantB,304,316.75,21.81,21.64,3108.4,4096,128,1782246630.627
tenantA,305,161.52,21.76,21.59,2947.17,256,128,1782246630.814
tenantA,306,44.01,22.84,22.66,2967.57,256,128,1782246631.367
tenantB,307,202.62,24.31,24.12,3313.86,4096,128,1782246631.504
tenantB,308,372.82,22.96,22.78,3311.42,4096,128,1782246631.52
tenantA,309,365.85,22.96,22.78,3304.5,256,128,1782246631.527
tenantB,310,327.61,21.67,21.5,3100.99,4096,128,1782246631.757
tenantB,311,338.8,20.38,20.22,2946.96,4096,128,1782246631.938
tenantB,312,384.88,18.92,18.78,2807.09,4096,128,1782246632.103
tenantA,313,297.93,18.93,18.78,2720.34,256,128,1782246632.19
tenantA,314,51.19,19.89,19.74,2597.13,256,128,1782246632.719
tenantA,315,53.32,19.85,19.69,2593.54,256,128,1782246632.735
tenantB,316,203.32,18.44,18.3,2564.28,4096,128,1782246633.131
tenantA,317,156.91,19.68,19.53,2676.29,256,128,1782246633.209
tenantA,318,53.53,20.87,20.7,2724.37,256,128,1782246633.331
tenantA,319,41.69,33.32,33.07,4307.16,256,128,1782246633.556
tenantA,320,45.56,49.05,48.67,6324.31,256,128,1782246633.941
tenantA,321,50.51,50.43,50.04,6505.49,256,128,1782246633.965
tenantB,322,197.89,49.26,48.88,6503.41,4096,128,1782246633.985
tenantA,323,181.26,49.3,48.92,6492.21,256,128,1782246634.032
tenantA,324,46.13,49.66,49.27,6402.11,256,128,1782246634.318
tenantA,325,209.6,48.41,48.03,6405.92,256,128,1782246634.332
tenantB,326,211.05,48.41,48.03,6407.41,4096,128,1782246634.33
tenantB,327,249.32,47.12,46.76,6281.0,4096,128,1782246634.492
tenantA,328,341.56,47.12,46.76,6373.39,256,128,1782246634.4
tenantA,329,214.82,47.16,46.8,6251.9,256,128,1782246634.56
tenantB,330,190.05,50.8,50.4,6692.11,4096,128,1782246635.075
tenantA,331,38.74,61.08,60.6,7856.58,256,128,1782246635.383
tenantA,332,42.57,64.82,64.32,8339.87,256,128,1782246635.575
tenantB,333,207.09,63.96,63.46,8393.88,4096,128,1782246635.664
tenantB,334,361.21,62.84,62.35,8404.47,4096,128,1782246635.694
tenantB,335,361.47,61.63,61.16,8250.69,4096,128,1782246635.868
tenantA,336,458.65,60.33,59.86,8180.32,256,128,1782246635.958
tenantB,337,529.4,60.33,59.86,8251.16,4096,128,1782246635.887
tenantB,338,705.12,57.48,57.04,8062.73,4096,128,1782246636.096
tenantB,339,753.9,57.48,57.04,8111.54,4096,128,1782246636.047
tenantA,340,600.67,57.48,57.04,7958.31,256,128,1782246636.2
tenantA,341,598.03,57.52,57.07,7960.45,256,128,1782246636.216
tenantA,342,548.02,56.19,55.75,7740.17,256,128,1782246636.456
tenantB,343,535.49,56.19,55.75,7727.64,4096,128,1782246636.468
tenantA,344,442.19,53.62,53.2,7305.43,256,128,1782246636.928
tenantB,345,536.99,53.62,53.2,7400.24,4096,128,1782246636.833
tenantB,346,394.36,53.62,53.2,7257.7,4096,128,1782246636.976
tenantA,347,573.74,52.17,51.77,7252.12,256,128,1782246637.018
tenantB,348,237.43,52.18,51.77,6915.9,4096,128,1782246637.354
tenantA,349,435.22,52.18,51.77,7113.7,256,128,1782246637.156
tenantB,350,258.52,50.96,50.56,6780.9,4096,128,1782246637.524
tenantA,351,129.62,50.87,50.48,6641.29,256,128,1782246637.699
tenantA,352,158.3,50.87,50.48,6670.05,256,128,1782246637.67
tenantA,353,70.72,50.87,50.47,6581.57,256,128,1782246637.793
tenantA,354,45.84,52.42,52.01,6755.28,256,128,1782246637.975
tenantB,355,217.71,51.21,50.82,6773.14,4096,128,1782246638.081
tenantA,356,212.93,51.21,50.82,6768.37,256,128,1782246638.086
tenantB,357,442.82,48.64,48.27,6669.1,4096,128,1782246638.221
tenantB,358,491.91,48.64,48.27,6718.18,4096,128,1782246638.172
tenantA,359,516.87,48.64,48.27,6743.24,256,128,1782246638.147
tenantB,360,713.6,46.98,46.62,6727.11,4096,128,1782246638.359
tenantA,361,604.15,46.98,46.62,6617.6,256,128,1782246638.469
tenantA,362,751.43,46.98,46.62,6764.88,256,128,1782246638.321
tenantB,363,922.91,44.4,44.05,6605.82,4096,128,1782246638.498
tenantA,364,863.99,44.4,44.05,6546.93,256,128,1782246638.557
tenantA,365,917.52,44.4,44.05,6600.43,256,128,1782246638.503
tenantB,366,809.6,44.4,44.05,6492.51,4096,128,1782246638.611
tenantB,367,965.32,42.84,42.51,6448.78,4096,128,1782246638.671
tenantB,368,515.97,42.83,42.5,5998.83,4096,128,1782246639.137
tenantA,369,440.09,42.83,42.5,5922.94,256,128,1782246639.213
tenantA,370,177.83,42.79,42.46,5655.46,256,128,1782246639.497
tenantA,371,209.94,42.79,42.46,5687.41,256,128,1782246639.465
tenantB,372,241.74,41.41,41.09,5541.99,4096,128,1782246639.626
tenantB,373,398.86,40.06,39.75,5526.1,4096,128,1782246639.659
tenantA,374,275.49,38.68,38.38,5226.57,256,128,1782246639.99
tenantB,375,325.0,38.68,38.38,5276.22,4096,128,1782246639.94
tenantB,376,256.09,37.32,37.03,5032.85,4096,128,1782246640.215
tenantA,377,339.41,37.32,37.03,5116.19,256,128,1782246640.131
tenantA,378,54.03,40.9,40.59,5289.71,256,128,1782246640.74
tenantA,379,227.32,44.41,44.06,5911.28,256,128,1782246641.155
tenantB,380,219.35,44.41,44.06,5903.34,4096,128,1782246641.163
tenantB,381,424.95,41.78,41.45,5772.36,4096,128,1782246641.327
tenantB,382,457.68,41.78,41.45,5805.14,4096,128,1782246641.294
tenantB,383,722.49,38.99,38.69,5713.81,4096,128,1782246641.418
tenantA,384,681.39,39.0,38.69,5672.77,256,128,1782246641.459
tenantB,385,425.67,38.99,38.69,5416.87,4096,128,1782246641.715
tenantB,386,736.01,36.28,36.0,5379.79,4096,128,1782246641.782
tenantA,387,674.19,36.28,36.0,5317.85,256,128,1782246641.844
tenantB,388,666.5,36.28,36.0,5310.2,4096,128,1782246641.852
tenantA,389,595.91,36.23,35.94,5232.79,256,128,1782246641.944
